country_code,indicator_code,year,value
KEN,NY.GDP.PCAP.CD,2008,915.54435473604
KEN,NY.GDP.PCAP.CD,2007,840.201439476765
KEN,NY.GDP.PCAP.CD,2006,699.80237063381
KEN,NY.GDP.PCAP.CD,2005,523.456312433863
KEN,NY.GDP.PCAP.CD,2004,463.662781300121
KEN,NY.GDP.PCAP.CD,2003,442.898457253405
KEN,NY.GDP.PCAP.CD,2002,402.936385605382
KEN,NY.GDP.PCAP.CD,2001,410.700452474814
KEN,NY.GDP.PCAP.CD,2000,414.626365130846
KEN,NY.GDP.PCAP.CD,1999,433.721235701305
KEN,NY.GDP.PCAP.CD,1998,487.883239905452
KEN,NY.GDP.PCAP.CD,1997,466.723814611399
KEN,NY.GDP.PCAP.CD,1996,440.527078880876
KEN,NY.GDP.PCAP.CD,1995,340.064842175429
KEN,NY.GDP.PCAP.CD,1994,276.447871981244
KEN,NY.GDP.PCAP.CD,1993,228.998032843434
KEN,NY.GDP.PCAP.CD,1992,336.68139978696
KEN,NY.GDP.PCAP.CD,1991,344.722642127742
KEN,NY.GDP.PCAP.CD,1990,374.458992895562
KEN,NY.GDP.PCAP.CD,1989,374.489193682103
KEN,NY.GDP.PCAP.CD,1988,391.238771204282
KEN,NY.GDP.PCAP.CD,1987,386.630929992512
KEN,NY.GDP.PCAP.CD,1986,363.745117772717
KEN,NY.GDP.PCAP.CD,1985,319.503611010714
KEN,NY.GDP.PCAP.CD,1984,334.40283575753
KEN,NY.GDP.PCAP.CD,1983,335.037151735189
KEN,NY.GDP.PCAP.CD,1982,373.794835688888
KEN,NY.GDP.PCAP.CD,1981,412.883704225392
KEN,NY.GDP.PCAP.CD,1980,453.558973444809
KEN,NY.GDP.PCAP.CD,1979,403.242079834358
KEN,NY.GDP.PCAP.CD,1978,355.141982232607
KEN,NY.GDP.PCAP.CD,1977,311.48625291648
KEN,NY.GDP.PCAP.CD,1976,248.935108198575
KEN,NY.GDP.PCAP.CD,1975,241.224426147057
KEN,NY.GDP.PCAP.CD,1974,227.233442066411
KEN,NY.GDP.PCAP.CD,1973,198.578083872556
KEN,NY.GDP.PCAP.CD,1972,172.642044778441
KEN,NY.GDP.PCAP.CD,1971,150.852979093178
KEN,NY.GDP.PCAP.CD,1970,141.039390962597
KEN,NY.GDP.PCAP.CD,1969,133.310793093247
KEN,NY.GDP.PCAP.CD,1968,128.654646882243
KEN,NY.GDP.PCAP.CD,1967,121.90214207834
KEN,NY.GDP.PCAP.CD,1966,119.833476389359
KEN,NY.GDP.PCAP.CD,1965,106.865601340262
KEN,NY.GDP.PCAP.CD,1964,111.300544823892
KEN,NY.GDP.PCAP.CD,1963,107.393655978243
KEN,NY.GDP.PCAP.CD,1962,104.600455936259
KEN,NY.GDP.PCAP.CD,1961,99.2716957068382
KEN,NY.GDP.PCAP.CD,1960,102.824417465582
NGA,IT.NET.USER.ZS,2025,
NGA,IT.NET.USER.ZS,2024,41.21139908
NGA,IT.NET.USER.ZS,2023,40.06399918
NGA,IT.NET.USER.ZS,2022,39.14720154
NGA,IT.NET.USER.ZS,2021,35.50979996
NGA,IT.NET.USER.ZS,2020,31.88879967
NGA,IT.NET.USER.ZS,2019,29.74410057
NGA,IT.NET.USER.ZS,2018,27.74370003
NGA,IT.NET.USER.ZS,2017,25.87789917
NGA,IT.NET.USER.ZS,2016,24.13750076
NGA,IT.NET.USER.ZS,2015,22.51420021
NGA,IT.NET.USER.ZS,2014,21.0
NGA,IT.NET.USER.ZS,2013,19.10000038
NGA,IT.NET.USER.ZS,2012,16.10000038
NGA,IT.NET.USER.ZS,2011,13.80000019
NGA,IT.NET.USER.ZS,2010,11.5
NGA,IT.NET.USER.ZS,2009,9.300000191
NGA,IT.NET.USER.ZS,2008,8.0
NGA,IT.NET.USER.ZS,2007,6.769999981
NGA,IT.NET.USER.ZS,2006,5.54503608300536
NGA,IT.NET.USER.ZS,2005,3.54915571796492
NGA,IT.NET.USER.ZS,2004,1.28613764134527
NGA,IT.NET.USER.ZS,2003,0.558576244860521
NGA,IT.NET.USER.ZS,2002,0.320461975542327
NGA,IT.NET.USER.ZS,2001,0.089901370457273
NGA,IT.NET.USER.ZS,2000,0.0640808079494101
NGA,IT.NET.USER.ZS,1999,0.041
NGA,IT.NET.USER.ZS,1998,0.0252
NGA,IT.NET.USER.ZS,1997,0.0172
NGA,IT.NET.USER.ZS,1996,0.00883
NGA,IT.NET.USER.ZS,1995,
NGA,IT.NET.USER.ZS,1994,
NGA,IT.NET.USER.ZS,1993,
NGA,IT.NET.USER.ZS,1992,
NGA,IT.NET.USER.ZS,1991,
NGA,IT.NET.USER.ZS,1990,0.0
NGA,IT.NET.USER.ZS,1989,
NGA,IT.NET.USER.ZS,1988,
NGA,IT.NET.USER.ZS,1987,
NGA,IT.NET.USER.ZS,1986,
NGA,IT.NET.USER.ZS,1985,
NGA,IT.NET.USER.ZS,1984,
NGA,IT.NET.USER.ZS,1983,
NGA,IT.NET.USER.ZS,1982,
NGA,IT.NET.USER.ZS,1981,
NGA,IT.NET.USER.ZS,1980,
NGA,IT.NET.USER.ZS,1979,
NGA,IT.NET.USER.ZS,1978,
NGA,IT.NET.USER.ZS,1977,
NGA,IT.NET.USER.ZS,1976,
NGA,IT.NET.USER.ZS,1975,
NGA,IT.NET.USER.ZS,1974,
NGA,IT.NET.USER.ZS,1973,
NGA,IT.NET.USER.ZS,1972,
NGA,IT.NET.USER.ZS,1971,
NGA,IT.NET.USER.ZS,1970,
NGA,IT.NET.USER.ZS,1969,
NGA,IT.NET.USER.ZS,1968,
NGA,IT.NET.USER.ZS,1967,
NGA,IT.NET.USER.ZS,1966,
NGA,IT.NET.USER.ZS,1965,
NGA,IT.NET.USER.ZS,1964,
NGA,IT.NET.USER.ZS,1963,
NGA,IT.NET.USER.ZS,1962,
NGA,IT.NET.USER.ZS,1961,
NGA,IT.NET.USER.ZS,1960,
NGA,IT.CEL.SETS.P2,2025,
NGA,IT.CEL.SETS.P2,2024,70.7619057835431
NGA,IT.CEL.SETS.P2,2023,98.4772822731425
NGA,IT.CEL.SETS.P2,2022,99.5852151989567
NGA,IT.CEL.SETS.P2,2021,89.2915858426408
NGA,IT.CEL.SETS.P2,2020,95.4356648074949
NGA,IT.CEL.SETS.P2,2019,88.1169010528984
NGA,IT.CEL.SETS.P2,2018,84.2840110939485
NGA,IT.CEL.SETS.P2,2017,72.3679681751497
NGA,IT.CEL.SETS.P2,2016,78.970142296733
NGA,IT.CEL.SETS.P2,2015,79.1045279367312
NGA,IT.CEL.SETS.P2,2014,74.7512781478918
NGA,IT.CEL.SETS.P2,2013,70.282509513161
NGA,IT.CEL.SETS.P2,2012,64.0053263148187
NGA,IT.CEL.SETS.P2,2011,55.5301267540609
NGA,IT.CEL.SETS.P2,2010,52.3861480651505
NGA,IT.CEL.SETS.P2,2009,45.9848876760246
NGA,IT.CEL.SETS.P2,2008,39.9685817471357
NGA,IT.CEL.SETS.P2,2007,26.3563208061766
NGA,IT.CEL.SETS.P2,2006,21.6814998851536
NGA,IT.CEL.SETS.P2,2005,12.8170956320625
NGA,IT.CEL.SETS.P2,2004,6.48475870170114
NGA,IT.CEL.SETS.P2,2003,2.29549001985705
NGA,IT.CEL.SETS.P2,2002,1.17556500937436
NGA,IT.CEL.SETS.P2,2001,0.205186874634686
NGA,IT.CEL.SETS.P2,2000,0.0237374647789432
NGA,IT.CEL.SETS.P2,1999,0.020886321
NGA,IT.CEL.SETS.P2,1998,0.017139352
NGA,IT.CEL.SETS.P2,1997,0.013182041
NGA,IT.CEL.SETS.P2,1996,0.012617593
NGA,IT.CEL.SETS.P2,1995,0.012016163
NGA,IT.CEL.SETS.P2,1994,0.01213775
NGA,IT.CEL.SETS.P2,1993,0.008804631
NGA,IT.CEL.SETS.P2,1992,0.0
NGA,IT.CEL.SETS.P2,1991,0.0
NGA,IT.CEL.SETS.P2,1990,0.0
NGA,IT.CEL.SETS.P2,1989,0.0
NGA,IT.CEL.SETS.P2,1988,0.0
NGA,IT.CEL.SETS.P2,1987,0.0
NGA,IT.CEL.SETS.P2,1986,0.0
NGA,IT.CEL.SETS.P2,1985,0.0
NGA,IT.CEL.SETS.P2,1984,0.0
NGA,IT.CEL.SETS.P2,1983,0.0
NGA,IT.CEL.SETS.P2,1982,0.0
NGA,IT.CEL.SETS.P2,1981,0.0
NGA,IT.CEL.SETS.P2,1980,0.0
NGA,IT.CEL.SETS.P2,1979,0.0
NGA,IT.CEL.SETS.P2,1978,0.0
NGA,IT.CEL.SETS.P2,1977,0.0
NGA,IT.CEL.SETS.P2,1976,0.0
NGA,IT.CEL.SETS.P2,1975,0.0
NGA,IT.CEL.SETS.P2,1974,
NGA,IT.CEL.SETS.P2,1973,
NGA,IT.CEL.SETS.P2,1972,
NGA,IT.CEL.SETS.P2,1971,
NGA,IT.CEL.SETS.P2,1970,0.0
NGA,IT.CEL.SETS.P2,1969,
NGA,IT.CEL.SETS.P2,1968,
NGA,IT.CEL.SETS.P2,1967,
NGA,IT.CEL.SETS.P2,1966,
NGA,IT.CEL.SETS.P2,1965,0.0
NGA,IT.CEL.SETS.P2,1964,
NGA,IT.CEL.SETS.P2,1963,
NGA,IT.CEL.SETS.P2,1962,
NGA,IT.CEL.SETS.P2,1961,
NGA,IT.CEL.SETS.P2,1960,0.0
NGA,IT.NET.BBND.P2,2025,
NGA,IT.NET.BBND.P2,2024,0.0787379280608494
NGA,IT.NET.BBND.P2,2023,0.051283785190682
NGA,IT.NET.BBND.P2,2022,0.0433814077089791
NGA,IT.NET.BBND.P2,2021,0.0301639204550369
NGA,IT.NET.BBND.P2,2020,0.0305206381229766
NGA,IT.NET.BBND.P2,2019,0.0397927035008571
NGA,IT.NET.BBND.P2,2018,0.0360912702919465
NGA,IT.NET.BBND.P2,2017,0.0553465496536786
NGA,IT.NET.BBND.P2,2016,0.0552235758942345
NGA,IT.NET.BBND.P2,2015,0.00822774714580616
NGA,IT.NET.BBND.P2,2014,0.00846705820803965
NGA,IT.NET.BBND.P2,2013,0.008309884720275
NGA,IT.NET.BBND.P2,2012,0.00810383050570905
NGA,IT.NET.BBND.P2,2011,
NGA,IT.NET.BBND.P2,2010,0.0594732858863234
NGA,IT.NET.BBND.P2,2009,0.0505759155118218
NGA,IT.NET.BBND.P2,2008,0.0430064367391725
NGA,IT.NET.BBND.P2,2007,0.0349676764955042
NGA,IT.NET.BBND.P2,2006,
NGA,IT.NET.BBND.P2,2005,0.000344786561361771
NGA,IT.NET.BBND.P2,2004,
NGA,IT.NET.BBND.P2,2003,
NGA,IT.NET.BBND.P2,2002,
NGA,IT.NET.BBND.P2,2001,
NGA,IT.NET.BBND.P2,2000,
NGA,IT.NET.BBND.P2,1999,
NGA,IT.NET.BBND.P2,1998,
NGA,IT.NET.BBND.P2,1997,
NGA,IT.NET.BBND.P2,1996,
NGA,IT.NET.BBND.P2,1995,
NGA,IT.NET.BBND.P2,1994,
NGA,IT.NET.BBND.P2,1993,
NGA,IT.NET.BBND.P2,1992,
NGA,IT.NET.BBND.P2,1991,
NGA,IT.NET.BBND.P2,1990,
NGA,IT.NET.BBND.P2,1989,
NGA,IT.NET.BBND.P2,1988,
NGA,IT.NET.BBND.P2,1987,
NGA,IT.NET.BBND.P2,1986,
NGA,IT.NET.BBND.P2,1985,
NGA,IT.NET.BBND.P2,1984,
NGA,IT.NET.BBND.P2,1983,
NGA,IT.NET.BBND.P2,1982,
NGA,IT.NET.BBND.P2,1981,
NGA,IT.NET.BBND.P2,1980,
NGA,IT.NET.BBND.P2,1979,
NGA,IT.NET.BBND.P2,1978,
NGA,IT.NET.BBND.P2,1977,
NGA,IT.NET.BBND.P2,1976,
NGA,IT.NET.BBND.P2,1975,
NGA,IT.NET.BBND.P2,1974,
NGA,IT.NET.BBND.P2,1973,
NGA,IT.NET.BBND.P2,1972,
NGA,IT.NET.BBND.P2,1971,
NGA,IT.NET.BBND.P2,1970,
NGA,IT.NET.BBND.P2,1969,
NGA,IT.NET.BBND.P2,1968,
NGA,IT.NET.BBND.P2,1967,
NGA,IT.NET.BBND.P2,1966,
NGA,IT.NET.BBND.P2,1965,
NGA,IT.NET.BBND.P2,1964,
NGA,IT.NET.BBND.P2,1963,
NGA,IT.NET.BBND.P2,1962,
NGA,IT.NET.BBND.P2,1961,
NGA,IT.NET.BBND.P2,1960,
NGA,NY.GDP.PCAP.CD,2025,1224.25410237743
NGA,NY.GDP.PCAP.CD,2024,1084.16041805058
NGA,NY.GDP.PCAP.CD,2023,2138.76383718757
NGA,NY.GDP.PCAP.CD,2022,2899.16047469267
NGA,NY.GDP.PCAP.CD,2021,2787.48779220991
NGA,NY.GDP.PCAP.CD,2020,2797.184580679
NGA,NY.GDP.PCAP.CD,2019,3189.81286496183
NGA,NY.GDP.PCAP.CD,2018,2057.87944554011
NGA,NY.GDP.PCAP.CD,2017,1876.34027111773
NGA,NY.GDP.PCAP.CD,2016,2070.4127339595
NGA,NY.GDP.PCAP.CD,2015,2585.73360671797
NGA,NY.GDP.PCAP.CD,2014,3088.72131316169
NGA,NY.GDP.PCAP.CD,2013,2872.79083379398
NGA,NY.GDP.PCAP.CD,2012,2633.19734671361
NGA,NY.GDP.PCAP.CD,2011,2418.41316975875
NGA,NY.GDP.PCAP.CD,2010,2202.25672957344
NGA,NY.GDP.PCAP.CD,2009,1820.48633854782
NGA,NY.GDP.PCAP.CD,2008,2154.10543545364
NGA,NY.GDP.PCAP.CD,2007,1815.52697545827
NGA,NY.GDP.PCAP.CD,2006,1599.53891556365
NGA,NY.GDP.PCAP.CD,2005,1211.37703504386
NGA,NY.GDP.PCAP.CD,2004,962.48104194733
NGA,NY.GDP.PCAP.CD,2003,763.388745367223
NGA,NY.GDP.PCAP.CD,2002,712.164852077686
NGA,NY.GDP.PCAP.CD,2001,566.428231812933
NGA,NY.GDP.PCAP.CD,2000,547.318298903379
NGA,NY.GDP.PCAP.CD,1999,480.669363941805
NGA,NY.GDP.PCAP.CD,1998,1822.46998452473
NGA,NY.GDP.PCAP.CD,1997,1720.27540949396
NGA,NY.GDP.PCAP.CD,1996,1632.72469370276
NGA,NY.GDP.PCAP.CD,1995,1271.61617353199
NGA,NY.GDP.PCAP.CD,1994,744.884247151377
NGA,NY.GDP.PCAP.CD,1993,539.573202297542
NGA,NY.GDP.PCAP.CD,1992,508.515905682785
NGA,NY.GDP.PCAP.CD,1991,596.938795710722
NGA,NY.GDP.PCAP.CD,1990,556.376449130902
NGA,NY.GDP.PCAP.CD,1989,465.488089532188
NGA,NY.GDP.PCAP.CD,1988,539.539468397166
NGA,NY.GDP.PCAP.CD,1987,587.956613434089
NGA,NY.GDP.PCAP.CD,1986,628.248453718536
NGA,NY.GDP.PCAP.CD,1985,868.640540548893
NGA,NY.GDP.PCAP.CD,1984,890.434106332302
NGA,NY.GDP.PCAP.CD,1983,1207.07374565349
NGA,NY.GDP.PCAP.CD,1982,1821.53265482387
NGA,NY.GDP.PCAP.CD,1981,2162.20995436075
NGA,NY.GDP.PCAP.CD,1980,870.359934682057
NGA,NY.GDP.PCAP.CD,1979,660.994040864293
NGA,NY.GDP.PCAP.CD,1978,526.895852928476
NGA,NY.GDP.PCAP.CD,1977,535.965307817329
NGA,NY.GDP.PCAP.CD,1976,556.389687719878
NGA,NY.GDP.PCAP.CD,1975,438.078813916795
NGA,NY.GDP.PCAP.CD,1974,402.836999782685
NGA,NY.GDP.PCAP.CD,1973,252.369032452868
NGA,NY.GDP.PCAP.CD,1972,209.454776294345
NGA,NY.GDP.PCAP.CD,1971,160.479255841113
NGA,NY.GDP.PCAP.CD,1970,224.46293599595
NGA,NY.GDP.PCAP.CD,1969,121.436663307697
NGA,NY.GDP.PCAP.CD,1968,97.3372081255964
NGA,NY.GDP.PCAP.CD,1967,99.5014906604697
NGA,NY.GDP.PCAP.CD,1966,124.382440176253
NGA,NY.GDP.PCAP.CD,1965,117.287226824734
NGA,NY.GDP.PCAP.CD,1964,113.297345671875
NGA,NY.GDP.PCAP.CD,1963,107.675741358944
NGA,NY.GDP.PCAP.CD,1962,104.532495533943
NGA,NY.GDP.PCAP.CD,1961,97.1375281143562
NGA,NY.GDP.PCAP.CD,1960,93.1370090424417
RWA,IT.NET.USER.ZS,2025,
RWA,IT.NET.USER.ZS,2024,31.70330048
RWA,IT.NET.USER.ZS,2023,28.80579948
RWA,IT.NET.USER.ZS,2022,28.01679993
RWA,IT.NET.USER.ZS,2021,24.4416008
RWA,IT.NET.USER.ZS,2020,23.8
RWA,IT.NET.USER.ZS,2019,21.3579998
RWA,IT.NET.USER.ZS,2018,19.16659927
RWA,IT.NET.USER.ZS,2017,17.2
RWA,IT.NET.USER.ZS,2016,14.63710022
RWA,IT.NET.USER.ZS,2015,12.45600033
RWA,IT.NET.USER.ZS,2014,10.60000038
RWA,IT.NET.USER.ZS,2013,9.0
RWA,IT.NET.USER.ZS,2012,8.023900032
RWA,IT.NET.USER.ZS,2011,7.0
RWA,IT.NET.USER.ZS,2010,8.0
RWA,IT.NET.USER.ZS,2009,7.7
RWA,IT.NET.USER.ZS,2008,4.5
RWA,IT.NET.USER.ZS,2007,2.115400076
RWA,IT.NET.USER.ZS,2006,
RWA,IT.NET.USER.ZS,2005,0.555999994
RWA,IT.NET.USER.ZS,2004,0.43085424337006
RWA,IT.NET.USER.ZS,2003,0.356918467272361
RWA,IT.NET.USER.ZS,2002,0.292784718792575
RWA,IT.NET.USER.ZS,2001,0.240672409832383
RWA,IT.NET.USER.ZS,2000,0.0628314595107164
RWA,IT.NET.USER.ZS,1999,0.0672
RWA,IT.NET.USER.ZS,1998,0.0118
RWA,IT.NET.USER.ZS,1997,0.00163
RWA,IT.NET.USER.ZS,1996,0.000883
RWA,IT.NET.USER.ZS,1995,
RWA,IT.NET.USER.ZS,1994,
RWA,IT.NET.USER.ZS,1993,
RWA,IT.NET.USER.ZS,1992,
RWA,IT.NET.USER.ZS,1991,
RWA,IT.NET.USER.ZS,1990,0.0
RWA,IT.NET.USER.ZS,1989,
RWA,IT.NET.USER.ZS,1988,
RWA,IT.NET.USER.ZS,1987,
RWA,IT.NET.USER.ZS,1986,
RWA,IT.NET.USER.ZS,1985,
RWA,IT.NET.USER.ZS,1984,
RWA,IT.NET.USER.ZS,1983,
RWA,IT.NET.USER.ZS,1982,
RWA,IT.NET.USER.ZS,1981,
RWA,IT.NET.USER.ZS,1980,
RWA,IT.NET.USER.ZS,1979,
RWA,IT.NET.USER.ZS,1978,
RWA,IT.NET.USER.ZS,1977,
RWA,IT.NET.USER.ZS,1976,
RWA,IT.NET.USER.ZS,1975,
RWA,IT.NET.USER.ZS,1974,
RWA,IT.NET.USER.ZS,1973,
RWA,IT.NET.USER.ZS,1972,
RWA,IT.NET.USER.ZS,1971,
RWA,IT.NET.USER.ZS,1970,
RWA,IT.NET.USER.ZS,1969,
RWA,IT.NET.USER.ZS,1968,
RWA,IT.NET.USER.ZS,1967,
RWA,IT.NET.USER.ZS,1966,
RWA,IT.NET.USER.ZS,1965,
RWA,IT.NET.USER.ZS,1964,
RWA,IT.NET.USER.ZS,1963,
RWA,IT.NET.USER.ZS,1962,
RWA,IT.NET.USER.ZS,1961,
RWA,IT.NET.USER.ZS,1960,
RWA,IT.CEL.SETS.P2,2025,
RWA,IT.CEL.SETS.P2,2024,93.201462876722
RWA,IT.CEL.SETS.P2,2023,91.4622704078141
RWA,IT.CEL.SETS.P2,2022,80.5952224850433
RWA,IT.CEL.SETS.P2,2021,81.6381635400584
RWA,IT.CEL.SETS.P2,2020,81.2378724761376
RWA,IT.CEL.SETS.P2,2019,75.5985451901883
RWA,IT.CEL.SETS.P2,2018,77.679469147812
RWA,IT.CEL.SETS.P2,2017,72.2764598764471
RWA,IT.CEL.SETS.P2,2016,74.8502057565523
RWA,IT.CEL.SETS.P2,2015,75.2543165296423
RWA,IT.CEL.SETS.P2,2014,68.1670448387062
RWA,IT.CEL.SETS.P2,2013,60.2988640030865
RWA,IT.CEL.SETS.P2,2012,52.5466576287262
RWA,IT.CEL.SETS.P2,2011,42.049425685328
RWA,IT.CEL.SETS.P2,2010,34.395374562166
RWA,IT.CEL.SETS.P2,2009,24.1465972832976
RWA,IT.CEL.SETS.P2,2008,13.4904193265199
RWA,IT.CEL.SETS.P2,2007,6.650695873992
RWA,IT.CEL.SETS.P2,2006,3.37877931178506
RWA,IT.CEL.SETS.P2,2005,2.46261318094107
RWA,IT.CEL.SETS.P2,2004,1.55691764536154
RWA,IT.CEL.SETS.P2,2003,1.52232331319601
RWA,IT.CEL.SETS.P2,2002,0.980824220433372
RWA,IT.CEL.SETS.P2,2001,0.784352150464324
RWA,IT.CEL.SETS.P2,2000,0.474803111932642
RWA,IT.CEL.SETS.P2,1999,0.137335421
RWA,IT.CEL.SETS.P2,1998,0.063174027
RWA,IT.CEL.SETS.P2,1997,0.0
RWA,IT.CEL.SETS.P2,1996,0.0
RWA,IT.CEL.SETS.P2,1995,0.0
RWA,IT.CEL.SETS.P2,1994,0.0
RWA,IT.CEL.SETS.P2,1993,0.0
RWA,IT.CEL.SETS.P2,1992,0.0
RWA,IT.CEL.SETS.P2,1991,0.0
RWA,IT.CEL.SETS.P2,1990,0.0
RWA,IT.CEL.SETS.P2,1989,0.0
RWA,IT.CEL.SETS.P2,1988,0.0
RWA,IT.CEL.SETS.P2,1987,0.0
RWA,IT.CEL.SETS.P2,1986,0.0
RWA,IT.CEL.SETS.P2,1985,0.0
RWA,IT.CEL.SETS.P2,1984,0.0
RWA,IT.CEL.SETS.P2,1983,0.0
RWA,IT.CEL.SETS.P2,1982,0.0
RWA,IT.CEL.SETS.P2,1981,0.0
RWA,IT.CEL.SETS.P2,1980,0.0
RWA,IT.CEL.SETS.P2,1979,0.0
RWA,IT.CEL.SETS.P2,1978,0.0
RWA,IT.CEL.SETS.P2,1977,0.0
RWA,IT.CEL.SETS.P2,1976,0.0
RWA,IT.CEL.SETS.P2,1975,0.0
RWA,IT.CEL.SETS.P2,1974,
RWA,IT.CEL.SETS.P2,1973,
RWA,IT.CEL.SETS.P2,1972,
RWA,IT.CEL.SETS.P2,1971,
RWA,IT.CEL.SETS.P2,1970,0.0
RWA,IT.CEL.SETS.P2,1969,
RWA,IT.CEL.SETS.P2,1968,
RWA,IT.CEL.SETS.P2,1967,
RWA,IT.CEL.SETS.P2,1966,
RWA,IT.CEL.SETS.P2,1965,0.0
RWA,IT.CEL.SETS.P2,1964,
RWA,IT.CEL.SETS.P2,1963,
RWA,IT.CEL.SETS.P2,1962,
RWA,IT.CEL.SETS.P2,1961,
RWA,IT.CEL.SETS.P2,1960,0.0
RWA,IT.NET.BBND.P2,2025,
RWA,IT.NET.BBND.P2,2024,0.595648307197658
RWA,IT.NET.BBND.P2,2023,0.445556123195211
RWA,IT.NET.BBND.P2,2022,0.349951615372613
RWA,IT.NET.BBND.P2,2021,0.238872174708692
RWA,IT.NET.BBND.P2,2020,0.135352981978881
RWA,IT.NET.BBND.P2,2019,0.0695438976971303
RWA,IT.NET.BBND.P2,2018,0.0600656822760033
RWA,IT.NET.BBND.P2,2017,0.178494450936973
RWA,IT.NET.BBND.P2,2016,0.182235644842436
RWA,IT.NET.BBND.P2,2015,0.181485911280924
RWA,IT.NET.BBND.P2,2014,0.0256670688163416
RWA,IT.NET.BBND.P2,2013,0.0250690955113609
RWA,IT.NET.BBND.P2,2012,0.0507668537320886
RWA,IT.NET.BBND.P2,2011,0.0817592046252728
RWA,IT.NET.BBND.P2,2010,0.038206733709049
RWA,IT.NET.BBND.P2,2009,0.0220070072537641
RWA,IT.NET.BBND.P2,2008,0.0114235951706343
RWA,IT.NET.BBND.P2,2007,0.0266284590687704
RWA,IT.NET.BBND.P2,2006,0.0183240662737603
RWA,IT.NET.BBND.P2,2005,0.0130321536362801
RWA,IT.NET.BBND.P2,2004,0.0130205320634005
RWA,IT.NET.BBND.P2,2003,
RWA,IT.NET.BBND.P2,2002,
RWA,IT.NET.BBND.P2,2001,
RWA,IT.NET.BBND.P2,2000,
RWA,IT.NET.BBND.P2,1999,
RWA,IT.NET.BBND.P2,1998,
RWA,IT.NET.BBND.P2,1997,
RWA,IT.NET.BBND.P2,1996,
RWA,IT.NET.BBND.P2,1995,
RWA,IT.NET.BBND.P2,1994,
RWA,IT.NET.BBND.P2,1993,
RWA,IT.NET.BBND.P2,1992,
RWA,IT.NET.BBND.P2,1991,
RWA,IT.NET.BBND.P2,1990,
RWA,IT.NET.BBND.P2,1989,
RWA,IT.NET.BBND.P2,1988,
RWA,IT.NET.BBND.P2,1987,
RWA,IT.NET.BBND.P2,1986,
RWA,IT.NET.BBND.P2,1985,
RWA,IT.NET.BBND.P2,1984,
RWA,IT.NET.BBND.P2,1983,
RWA,IT.NET.BBND.P2,1982,
RWA,IT.NET.BBND.P2,1981,
RWA,IT.NET.BBND.P2,1980,
RWA,IT.NET.BBND.P2,1979,
RWA,IT.NET.BBND.P2,1978,
RWA,IT.NET.BBND.P2,1977,
RWA,IT.NET.BBND.P2,1976,
RWA,IT.NET.BBND.P2,1975,
RWA,IT.NET.BBND.P2,1974,
RWA,IT.NET.BBND.P2,1973,
RWA,IT.NET.BBND.P2,1972,
RWA,IT.NET.BBND.P2,1971,
RWA,IT.NET.BBND.P2,1970,
RWA,IT.NET.BBND.P2,1969,
RWA,IT.NET.BBND.P2,1968,
RWA,IT.NET.BBND.P2,1967,
RWA,IT.NET.BBND.P2,1966,
RWA,IT.NET.BBND.P2,1965,
RWA,IT.NET.BBND.P2,1964,
RWA,IT.NET.BBND.P2,1963,
RWA,IT.NET.BBND.P2,1962,
RWA,IT.NET.BBND.P2,1961,
RWA,IT.NET.BBND.P2,1960,
RWA,NY.GDP.PCAP.CD,2025,1123.73874633225
RWA,NY.GDP.PCAP.CD,2024,1059.93709298801
RWA,NY.GDP.PCAP.CD,2023,1061.05788154076
RWA,NY.GDP.PCAP.CD,2022,1007.05989322914
RWA,NY.GDP.PCAP.CD,2021,842.581492947672
RWA,NY.GDP.PCAP.CD,2020,802.638686936204
RWA,NY.GDP.PCAP.CD,2019,823.355304065304
RWA,NY.GDP.PCAP.CD,2018,772.754982959354
RWA,NY.GDP.PCAP.CD,2017,751.049039527547
RWA,NY.GDP.PCAP.CD,2016,721.258515833094
RWA,NY.GDP.PCAP.CD,2015,725.691418696952
RWA,NY.GDP.PCAP.CD,2014,715.36808783393
RWA,NY.GDP.PCAP.CD,2013,695.397140963607
RWA,NY.GDP.PCAP.CD,2012,697.760143509565
RWA,NY.GDP.PCAP.CD,2011,643.356138618166
RWA,NY.GDP.PCAP.CD,2010,586.599950359877
RWA,NY.GDP.PCAP.CD,2009,556.97399621739
RWA,NY.GDP.PCAP.CD,2008,522.288339420679
RWA,NY.GDP.PCAP.CD,2007,420.733580702508
RWA,NY.GDP.PCAP.CD,2006,352.093916578347
RWA,NY.GDP.PCAP.CD,2005,324.016863847189
RWA,NY.GDP.PCAP.CD,2004,269.540446333402
RWA,NY.GDP.PCAP.CD,2003,249.012274982252
RWA,NY.GDP.PCAP.CD,2002,234.043016755733
RWA,NY.GDP.PCAP.CD,2001,237.308846200901
RWA,NY.GDP.PCAP.CD,2000,251.86926386091
RWA,NY.GDP.PCAP.CD,1999,264.74368682977
RWA,NY.GDP.PCAP.CD,1998,246.154673288384
RWA,NY.GDP.PCAP.CD,1997,238.749371368214
RWA,NY.GDP.PCAP.CD,1996,206.04911417485
RWA,NY.GDP.PCAP.CD,1995,227.971147849318
RWA,NY.GDP.PCAP.CD,1994,110.953668251372
RWA,NY.GDP.PCAP.CD,1993,247.023318476014
RWA,NY.GDP.PCAP.CD,1992,264.083914517464
RWA,NY.GDP.PCAP.CD,1991,253.966902025944
RWA,NY.GDP.PCAP.CD,1990,345.773495139137
